,IT_years,BN,inf,inf0,inf1,inf2,inf_spread0,inf_spread1,inf_spread2,IT_years_low,IT_years_medium,IT_years_high,BN_low,BN_medium,BN_high,inf_low,inf_medium,inf_high,survey_low,survey_high,survey_medium,inf0_low,inf0_medium,inf0_high,inf1_low,inf1_medium,inf1_high,inf2_low,inf2_medium,inf2_high
353,14.0,30.0,0.1,0.13,0.36,0.32,0.39,0.31,0.52,0.0,0.5,0.5,0.0,2.6261645717220658e-11,0.9999999999737383,1.0,0.0,0.0,0.16195,0.22385,0.419,0.07692307692307691,0.923076923076923,0.0,0.8387096774193548,0.16129032258064524,0.0,0.4230769230769231,0.576923076923077,0.0
354,14.0,10.0,0.5,0.2,0.3,0.65,0.34,0.3,0.52,0.0,0.5,0.5,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.14455,0.2227,0.4472,0.0,0.11764705882352951,0.8823529411764705,0.0,0.33333333333333326,0.6666666666666667,0.2884615384615385,0.7115384615384616,0.0
355,14.0,-10.0,0.9,0.2,1.03,1.05,0.34,0.33,0.52,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.1363,0.2314,0.4387,0.0,0.0,1.0,0.39393939393939387,0.6060606060606061,0.0,0.2884615384615385,0.7115384615384615,0.0
356,15.0,-10.0,0.9,0.25,0.44,0.96,0.41,0.32,0.52,0.0,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.13715,0.2253,0.4611,0.0,0.0,1.0,0.0,0.0,1.0,0.11538461538461528,0.8846153846153847,0.0
357,15.0,0.0,0.3,0.33,0.02,0.26,0.48,0.32,0.52,0.0,0.25,0.75,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,0.1693,0.2059,0.4125,0.06250000000000007,0.9375,0.0,0.0,0.1250000000000001,0.8749999999999999,0.0,0.9230769230769231,0.07692307692307689
358,15.0,-20.0,-0.2,0.38,-0.25,-0.19,0.46,0.29,0.52,0.0,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.18685000000000002,0.22345000000000004,0.3757,1.0,0.0,0.0,0.0,0.8275862068965517,0.17241379310344826,0.019230769230769246,0.9807692307692306,0.0
359,15.0,-20.0,0.2,0.42,0.5,0.4,0.4,0.3,0.52,0.0,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.1814,0.19835,0.3839,0.5499999999999999,0.45000000000000007,0.0,0.9999999999986564,1.3435548964256684e-12,0.0,0.38461538461538464,0.6153846153846154,0.0
360,15.0,10.0,-0.2,0.43,-0.14,-0.22,0.39,0.31,0.52,0.0,0.25,0.75,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.19445,0.17364999999999997,0.4118,1.0,0.0,0.0,0.1935483870967742,0.8064516129032259,0.0,0.0,0.9615384615384617,0.038461538461538436
361,15.0,0.0,-0.2,0.32,0.1,-0.09,0.45,0.31,0.51,0.0,0.25,0.75,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,0.16605,0.2285,0.40009999999999996,1.0,0.0,0.0,0.9677419354838709,0.03225806451612897,0.0,0.21568627450980393,0.784313725490196,0.0
362,15.0,10.0,-0.3,0.13,-0.14,-0.24,0.4,0.32,0.51,0.0,0.25,0.75,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.18585000000000002,0.17679999999999998,0.4146,1.0,0.0,0.0,0.49999999999999994,0.5000000000000001,0.0,0.1176470588235294,0.8823529411764706,0.0
363,15.0,10.0,-0.1,-0.07,0.04,0.03,0.23,0.32,0.51,0.0,0.25,0.75,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.1859,0.19985,0.39130000000000004,0.13043478260869562,0.8695652173913043,0.0,0.4375,0.5625000000000001,0.0,0.2549019607843137,0.7450980392156863,0.0
364,15.0,0.0,0.6,-0.13,0.54,0.82,0.16,0.34,0.51,0.0,0.25,0.75,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,0.1661,0.2073,0.40840000000000004,0.0,0.0,1.0,0.0,0.8235294117647061,0.1764705882352939,0.4313725490196078,0.5686274509803922,0.0
365,15.0,10.0,1.0,0.0,0.75,1.12,0.31,0.33,0.51,0.0,0.25,0.75,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.15625,0.22005000000000002,0.4311,0.0,0.0,1.0,0.0,0.2424242424242426,0.7575757575757575,0.23529411764705904,0.764705882352941,0.0
366,15.0,0.0,1.1,0.13,0.88,1.17,0.49,0.33,0.51,0.0,0.25,0.75,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,0.15725,0.20010000000000003,0.4522,0.0,0.0,1.0,0.0,0.333333333333333,0.666666666666667,0.13725490196078402,0.8627450980392161,0.0
367,15.0,20.0,1.8,0.35,1.77,2.0,0.57,0.39,0.51,0.0,0.25,0.75,0.0,0.5,0.5,0.4,0.6,0.0,0.14985,0.25325000000000003,0.40149999999999997,0.0,0.0,1.0,0.0,0.9230769230769231,0.07692307692307697,0.3921568627450979,0.607843137254902,0.0
368,16.0,10.0,2.3,0.68,2.21,2.42,0.72,0.4,0.51,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.9342105263157897,0.06578947368421029,0.15075,0.22150000000000003,0.44520000000000004,0.0,0.0,1.0,0.0,0.7750000000000004,0.2249999999999997,0.23529411764705901,0.764705882352941,0.0
369,16.0,10.0,2.9,1.12,3.43,3.04,0.78,0.39,0.51,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.5394736842105265,0.4605263157894735,0.13225,0.22235,0.46090000000000003,0.0,0.0,1.0,1.0,0.0,0.0,0.274509803921569,0.725490196078431,0.0
370,16.0,10.0,2.7,1.62,2.47,2.66,0.8,0.39,0.51,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.6710526315789473,0.3289473684210526,0.155,0.21,0.4456,0.0,0.0,1.0,0.0,0.41025641025641046,0.5897435897435895,0.0,0.9215686274509803,0.07843137254901972
371,16.0,10.0,2.2,1.97,1.99,2.14,0.73,0.35,0.51,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,6.23501250240734e-13,0.9999999999989663,4.101981909478514e-13,0.13974999999999999,0.22855,0.42729999999999996,0.0,0.6849315068493149,0.3150684931506851,0.0,0.39999999999999925,0.6000000000000008,0.0,0.8823529411764706,0.11764705882352947
372,16.0,0.0,2.1,2.17,2.04,2.14,0.59,0.34,0.51,0.0,0.0,1.0,0.9999999999618012,3.819876288299699e-11,0.0,0.10000000000000006,0.8999999999999999,0.0,0.1445,0.23550000000000001,0.433,0.11864406779660994,0.88135593220339,0.0,0.0,0.8235294117647056,0.17647058823529435,0.07843137254901968,0.9215686274509803,0.0
373,16.0,10.0,1.9,2.33,1.72,1.9,0.37,0.34,0.51,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.3000000000000002,0.6999999999999998,0.0,0.13765,0.24294999999999997,0.43520000000000003,1.0,0.0,0.0,0.0,0.4705882352941179,0.529411764705882,1.15724423439687e-12,0.9999999999976854,1.1572442343968693e-12
374,16.0,10.0,2.1,2.35,2.21,2.2,0.35,0.35,0.5,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.10000000000000006,0.8999999999999999,0.0,0.12680000000000002,0.20650000000000002,0.4598,0.7142857142857141,0.2857142857142859,0.0,0.31428571428571384,0.6857142857142862,0.0,0.20000000000000018,0.7999999999999998,0.0
375,16.0,10.0,2.6,2.32,2.68,2.73,0.36,0.36,0.5,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.736842105263158,0.2631578947368421,0.1226,0.25989999999999996,0.4267,0.0,0.22222222222222127,0.7777777777777788,0.2222222222222225,0.7777777777777775,0.0,0.2599999999999998,0.7400000000000002,0.0
376,16.0,10.0,2.5,2.27,2.29,2.49,0.29,0.35,0.5,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.8026315789473686,0.19736842105263147,0.12480000000000001,0.24280000000000002,0.4397,0.0,0.2068965517241381,0.7931034482758619,0.0,0.40000000000000024,0.5999999999999996,0.0,0.9800000000000004,0.019999999999999574
377,16.0,10.0,2.2,2.23,2.15,2.18,0.24,0.27,0.5,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,6.23501250240734e-13,0.9999999999989663,4.101981909478514e-13,0.1282,0.2305,0.45909999999999995,0.1249999999999992,0.8750000000000008,0.0,0.0,0.8148148148148139,0.18518518518518615,0.0,0.96,0.040000000000000036
378,16.0,10.0,2.5,2.23,2.62,2.62,0.24,0.29,0.5,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.8026315789473686,0.19736842105263147,0.1242,0.28059999999999996,0.40009999999999996,0.0,0.0,1.0,0.4137931034482762,0.5862068965517238,0.0,0.2400000000000002,0.7599999999999998,0.0
379,16.0,20.0,2.1,2.3,1.97,2.03,0.25,0.26,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.10000000000000006,0.8999999999999999,0.0,0.13455,0.2849,0.4022,0.7999999999999989,0.20000000000000107,0.0,0.0,0.4999999999999996,0.5000000000000004,0.0,0.8599999999999994,0.14000000000000057
380,17.0,20.0,2.1,2.33,2.44,2.17,0.21,0.23,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.10000000000000006,0.8999999999999999,0.0,0.12925,0.28705,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.13999999999999968,0.8600000000000003,0.0
381,17.0,20.0,1.9,2.33,2.07,1.9,0.21,0.26,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.3000000000000002,0.6999999999999998,0.0,0.1407,0.26755,0.4156,1.0,0.0,0.0,0.6538461538461535,0.3461538461538464,0.0,1.1803891190848073e-12,0.9999999999976392,1.1803891190848073e-12
382,17.0,20.0,2.0,2.22,2.18,2.08,0.22,0.24,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.20000000000000012,0.7999999999999998,0.0,0.10075,0.25695,0.4905,0.9999999999972669,2.733167226251938e-12,0.0,0.7500000000000007,0.2499999999999993,0.0,0.16000000000000014,0.8399999999999999,0.0
383,17.0,20.0,2.3,2.13,2.24,2.4,0.19,0.2,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.9342105263157897,0.06578947368421029,0.12510000000000002,0.2636,0.4265,0.0,0.10526315789473698,0.894736842105263,0.0,0.7000000000000022,0.29999999999999777,0.20000000000000018,0.7999999999999998,0.0
384,17.0,10.0,2.8,2.15,2.5,2.92,0.2,0.25,0.5,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.6052631578947371,0.3947368421052629,0.10535,0.26675,0.4523,0.0,0.0,1.0,0.0,0.0,1.0,0.2400000000000002,0.7599999999999998,0.0
385,17.0,20.0,3.1,2.2,2.83,3.16,0.29,0.28,0.49,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.4078947368421053,0.5921052631578947,0.1104,0.25934999999999997,0.4421,0.0,0.0,1.0,0.0,0.0357142857142865,0.9642857142857135,0.12244897959183679,0.8775510204081632,0.0
386,17.0,0.0,3.4,2.37,3.25,3.47,0.44,0.3,0.49,0.0,0.0,1.0,0.9999999999618012,3.819876288299699e-11,0.0,0.0,0.21052631578947387,0.7894736842105261,0.11375,0.3134,0.3791,0.0,0.0,1.0,0.0,0.5,0.5,0.1428571428571435,0.8571428571428565,0.0
387,17.0,0.0,3.4,2.58,3.29,3.4,0.56,0.26,0.49,0.0,0.0,1.0,0.9999999999618012,3.819876288299699e-11,0.0,0.0,0.21052631578947387,0.7894736842105261,0.08844999999999999,0.32305,0.4278,0.0,0.0,1.0,0.0,0.5769230769230771,0.4230769230769229,1.5416239701721104e-12,0.9999999999969167,1.5416239701721106e-12
388,17.0,0.0,3.6,2.83,3.54,3.65,0.53,0.27,0.49,0.0,0.0,1.0,0.9999999999618012,3.819876288299699e-11,0.0,0.0,0.0789473684210527,0.9210526315789473,0.0909,0.33895,0.4106,0.0,0.0,1.0,0.0,0.7777777777777776,0.2222222222222224,0.1020408163265303,0.8979591836734697,0.0
389,17.0,10.0,3.8,3.1,3.76,3.83,0.44,0.26,0.49,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.0,1.0,0.1008,0.34475,0.3833,0.0,0.0,1.0,0.0,0.8461538461538459,0.1538461538461541,0.06122448979591885,0.9387755102040811,0.0
390,17.0,-10.0,3.1,3.35,2.73,2.95,0.33,0.29,0.49,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4078947368421053,0.5921052631578947,0.11625,0.33344999999999997,0.3759,0.7575757575757575,0.2424242424242426,0.0,0.0,0.0,1.0,0.0,0.6938775510204085,0.3061224489795915
391,17.0,10.0,2.7,3.4,2.72,2.68,0.25,0.26,0.49,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.6710526315789473,0.3289473684210526,0.08435000000000001,0.37450000000000006,0.37200000000000005,1.0,0.0,0.0,0.07692307692307691,0.9230769230769231,0.0,0.0,0.9591836734693877,0.040816326530612304
392,18.0,10.0,2.7,3.33,2.64,2.74,0.35,0.24,0.49,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.6710526315789473,0.3289473684210526,0.08594999999999998,0.3779,0.35969999999999996,1.0,0.0,0.0,0.0,0.7499999999999996,0.25000000000000044,0.08163265306122452,0.9183673469387754,0.0
393,18.0,20.0,3.1,3.22,3.27,3.21,0.42,0.28,0.49,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.4078947368421053,0.5921052631578947,0.0662,0.38785,0.38909999999999995,0.28571428571428603,0.714285714285714,0.0,0.6071428571428573,0.3928571428571427,0.0,0.22448979591836699,0.7755102040816331,0.0
394,18.0,20.0,3.7,3.17,3.65,3.82,0.41,0.27,0.49,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.013157894736842117,0.986842105263158,0.07014999999999999,0.39965000000000006,0.3764,0.0,0.0,1.0,0.0,0.8148148148148139,0.18518518518518615,0.24489795918367288,0.7551020408163271,0.0
395,18.0,40.0,3.9,3.18,3.76,3.92,0.43,0.27,0.49,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.098,0.39704999999999996,0.344,0.0,0.0,1.0,0.0,0.48148148148148023,0.5185185185185198,0.04081632653061226,0.9591836734693877,0.0
396,18.0,20.0,3.9,3.2,3.71,3.89,0.46,0.25,0.49,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.07150000000000001,0.44150000000000006,0.35,0.0,0.0,1.0,0.0,0.2400000000000002,0.7599999999999998,0.0,0.9795918367346943,0.020408163265305698
397,18.0,20.0,3.4,3.33,3.12,3.29,0.52,0.24,0.49,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.21052631578947387,0.7894736842105261,0.068,0.4640000000000001,0.312,0.0,0.8653846153846156,0.1346153846153843,0.0,0.0,1.0,0.0,0.775510204081633,0.224489795918367
398,5.0,10.0,1.6,1.3,1.65,1.65,0.38,0.16,0.16,1.0,0.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.6,0.4,0.0,0.11,0.4,0.33,0.0,0.2105263157894738,0.7894736842105262,0.31249999999999906,0.687500000000001,0.0,0.31249999999999906,0.687500000000001,0.0
399,5.0,30.0,1.7,1.45,1.64,1.64,0.28,0.15,0.15,1.0,0.0,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.5000000000000001,0.4999999999999999,0.0,0.11,0.415,0.31,0.0,0.10714285714285722,0.8928571428571428,0.0,0.5999999999999994,0.4000000000000006,0.0,0.5999999999999994,0.4000000000000006
400,5.0,60.0,2.2,1.58,2.45,4.0,0.13,0.21,0.27,1.0,0.0,0.0,0.0,0.0,1.0,6.23501250240734e-13,0.9999999999989663,4.101981909478514e-13,0.075,0.47,0.3,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
401,5.0,60.0,3.4,1.73,4.01,4.61,0.21,0.29,0.37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21052631578947387,0.7894736842105261,0.07,0.505,0.28,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
402,5.0,50.0,4.4,2.03,4.67,4.74,0.64,0.34,0.35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04,0.56,0.28,0.0,0.0,1.0,0.7941176470588226,0.2058823529411774,0.0,0.971428571428572,0.02857142857142799,0.0
403,5.0,80.0,4.6,2.48,4.47,4.5,1.06,0.29,0.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.025,0.635,0.16,0.0,0.0,1.0,0.0,0.5517241379310348,0.4482758620689651,0.0,0.6666666666666676,0.33333333333333237
404,5.0,40.0,4.6,2.98,4.61,4.18,1.22,0.29,0.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02,0.625,0.2,0.0,0.0,1.0,0.03448275862069198,0.965517241379308,0.0,0.0,0.0,1.0
405,5.0,10.0,4.4,3.48,4.09,4.28,1.17,0.3,0.34,1.0,0.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.0,1.0,0.025,0.625,0.18,0.0,0.2136752136752136,0.7863247863247864,0.0,0.0,1.0,0.0,0.6470588235294114,0.3529411764705887
406,5.0,-10.0,4.5,3.93,4.73,4.45,0.88,0.3,0.27,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.025,0.625,0.21,0.0,0.35227272727272774,0.6477272727272724,0.7666666666666685,0.23333333333333145,0.0,0.0,0.8148148148148159,0.1851851851851842
407,5.0,10.0,4.5,4.32,4.2,3.12,0.42,0.31,0.31,1.0,0.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.0,1.0,0.03,0.605,0.22,0.0,0.5714285714285721,0.428571428571428,0.0,0.032258064516128386,0.9677419354838717,0.0,0.0,1.0
408,5.0,-10.0,4.4,4.5,4.44,3.78,0.08,0.31,0.31,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04,0.595,0.24,1.0,0.0,0.0,0.1290322580645164,0.8709677419354835,0.0,0.0,0.0,1.0
409,6.0,-10.0,3.7,4.5,3.17,3.14,0.08,0.37,0.32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013157894736842117,0.986842105263158,0.047,0.5634999999999999,0.266,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
410,6.0,0.0,3.6,4.35,3.75,2.87,0.3,0.39,0.31,1.0,0.0,0.0,0.9999999999618012,3.819876288299699e-11,0.0,0.0,0.0789473684210527,0.9210526315789473,0.0565,0.54,0.281,1.0,0.0,0.0,0.38461538461538425,0.6153846153846158,0.0,0.0,0.0,1.0
411,6.0,0.0,3.4,4.18,3.19,2.25,0.38,0.4,0.31,1.0,0.0,0.0,0.9999999999618012,3.819876288299699e-11,0.0,0.0,0.21052631578947387,0.7894736842105261,0.053,0.512,0.31,1.0,0.0,0.0,0.0,0.475,0.525,0.0,0.0,1.0
412,6.0,0.0,3.0,4.02,2.97,0.9,0.46,0.4,0.34,1.0,0.0,0.0,0.9999999999618012,3.819876288299699e-11,0.0,0.0,0.4736842105263159,0.5263157894736841,0.07150000000000001,0.47950000000000004,0.322,1.0,0.0,0.0,0.0,0.9250000000000005,0.07499999999999953,0.0,0.0,1.0
413,6.0,-20.0,2.5,3.77,2.5,1.6,0.53,0.36,0.35,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8026315789473686,0.19736842105263147,0.057,0.47300000000000003,0.342,1.0,0.0,0.0,1.823232921465498e-12,0.9999999999963536,1.8232329214654982e-12,0.0,0.0,1.0
414,6.0,-20.0,1.4,3.43,1.04,1.62,0.59,0.38,0.34,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.1999999999999999,0.0,0.05800000000000001,0.5329999999999999,0.295,1.0,0.0,0.0,0.0,0.05263157894736849,0.9473684210526315,0.6470588235294122,0.3529411764705878,0.0
415,6.0,30.0,1.3,2.93,1.53,1.92,0.8,0.39,0.34,1.0,0.0,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.8999999999999999,0.10000000000000006,0.0,0.069,0.5095,0.287,1.0,0.0,0.0,0.5897435897435898,0.41025641025641013,0.0,1.0,0.0,0.0
416,6.0,10.0,1.6,2.53,1.77,1.43,0.9,0.39,0.34,1.0,0.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.6,0.4,0.0,0.056999999999999995,0.5275,0.27899999999999997,1.0,0.0,0.0,0.43589743589743557,0.5641025641025644,0.0,0.0,0.4999999999999997,0.5000000000000003
417,6.0,30.0,1.8,2.2,1.97,0.79,0.81,0.38,0.34,1.0,0.0,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.4,0.6,0.0,0.057,0.545,0.26,0.4938271604938273,0.5061728395061728,0.0,0.44736842105263125,0.5526315789473688,0.0,0.0,0.0,1.0
418,6.0,0.0,1.6,1.93,1.57,0.71,0.62,0.39,0.33,1.0,0.0,0.0,0.9999999999618012,3.819876288299699e-11,0.0,0.6,0.4,0.0,0.045,0.5365,0.294,0.5322580645161289,0.46774193548387116,0.0,0.0,0.923076923076923,0.07692307692307701,0.0,0.0,1.0
419,6.0,10.0,1.0,1.7,0.89,0.6,0.39,0.4,0.33,1.0,0.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.07200000000000001,0.47,0.315,1.0,0.0,0.0,0.0,0.7250000000000001,0.27499999999999997,0.0,0.0,1.0
420,6.0,0.0,0.7,1.45,0.76,0.83,0.26,0.39,0.33,1.0,0.0,0.0,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,0.0975,0.449,0.298,1.0,0.0,0.0,0.15384615384615397,0.8461538461538459,0.0,0.3939393939393939,0.6060606060606061,0.0
421,7.0,0.0,0.6,1.33,0.65,0.2,0.38,0.36,0.33,1.0,0.0,0.0,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,0.0855,0.4415,0.337,1.0,0.0,0.0,0.13888888888888903,0.8611111111111109,0.0,0.0,0.0,1.0
422,7.0,10.0,0.7,1.22,0.88,1.05,0.47,0.35,0.33,1.0,0.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.10949999999999999,0.386,0.348,1.0,0.0,0.0,0.5142857142857145,0.48571428571428554,0.0,1.0,0.0,0.0
423,7.0,30.0,0.4,1.07,0.3,0.87,0.47,0.37,0.33,1.0,0.0,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,1.0,0.0,0.0,0.1315,0.3975,0.322,1.0,0.0,0.0,0.0,0.7297297297297296,0.2702702702702704,1.0,0.0,0.0
424,7.0,20.0,0.7,0.83,1.24,0.81,0.39,0.36,0.33,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.1155,0.3895,0.324,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.3333333333333336,0.6666666666666664,0.0
425,7.0,50.0,0.9,0.68,0.97,1.31,0.18,0.37,0.33,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.094,0.37800000000000006,0.381,0.0,0.0,1.0,0.18918918918918906,0.810810810810811,0.0,1.0,0.0,0.0
426,7.0,50.0,0.8,0.67,0.82,1.79,0.15,0.23,0.33,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.106,0.39050000000000007,0.353,0.0,0.13333333333333344,0.8666666666666666,0.08695652173913004,0.91304347826087,0.0,1.0,0.0,0.0
427,7.0,40.0,1.1,0.68,1.21,1.49,0.16,0.24,0.32,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.085,0.4105,0.35600000000000004,0.0,0.0,1.0,0.4583333333333328,0.5416666666666672,0.0,1.0,0.0,0.0
428,7.0,60.0,1.6,0.77,1.63,1.05,0.21,0.26,0.32,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0825,0.43300000000000005,0.322,0.0,0.0,1.0,0.11538461538461463,0.8846153846153854,0.0,0.0,0.0,1.0
429,7.0,30.0,1.6,0.92,1.44,1.64,0.37,0.26,0.32,1.0,0.0,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.6,0.4,0.0,0.068,0.513,0.284,0.0,0.0,1.0,0.0,0.38461538461538414,0.615384615384616,0.12499999999999939,0.8750000000000007,0.0
430,7.0,20.0,1.2,1.12,1.05,1.28,0.36,0.26,0.32,1.0,0.0,0.0,0.0,0.5,0.5,0.9999999999994869,5.131450817184294e-13,0.0,0.0575,0.4525,0.36200000000000004,0.0,0.7777777777777781,0.2222222222222219,0.0,0.4230769230769234,0.5769230769230765,0.25000000000000017,0.7499999999999999,0.0
431,7.0,20.0,1.4,1.2,1.44,1.79,0.31,0.23,0.32,1.0,0.0,0.0,0.0,0.5,0.5,0.8,0.1999999999999999,0.0,0.053,0.511,0.31,0.0,0.3548387096774196,0.6451612903225803,0.17391304347826103,0.826086956521739,0.0,1.0,0.0,0.0
432,7.0,30.0,1.4,1.28,1.26,1.95,0.29,0.24,0.32,1.0,0.0,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.8,0.1999999999999999,0.0,0.0755,0.4355,0.34,0.0,0.5862068965517245,0.4137931034482754,0.0,0.416666666666667,0.5833333333333329,1.0,0.0,0.0
433,8.0,30.0,1.6,1.38,1.51,2.76,0.19,0.25,0.32,1.0,0.0,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.6,0.4,0.0,0.063,0.4435,0.34,0.0,0.0,1.0,0.0,0.6399999999999997,0.3600000000000003,1.0,0.0,0.0
434,8.0,40.0,1.9,1.47,1.76,2.02,0.15,0.25,0.33,1.0,0.0,0.0,0.0,0.0,1.0,0.3000000000000002,0.6999999999999998,0.0,0.078,0.43300000000000005,0.345,0.0,0.0,1.0,0.0,0.4399999999999999,0.56,0.36363636363636387,0.6363636363636361,0.0
435,8.0,40.0,2.5,1.52,2.62,2.4,0.22,0.29,0.33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8026315789473686,0.19736842105263147,0.05199999999999999,0.5219999999999999,0.316,0.0,0.0,1.0,0.4137931034482762,0.5862068965517238,0.0,0.0,0.6969696969696968,0.3030303030303032
436,8.0,30.0,2.3,1.67,2.05,2.64,0.43,0.29,0.32,1.0,0.0,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.0,0.9342105263157897,0.06578947368421029,0.077,0.4335,0.349,0.0,0.0,1.0,0.0,0.13793103448275873,0.8620689655172413,1.0,0.0,0.0
437,8.0,30.0,2.3,1.85,2.2,2.08,0.43,0.28,0.32,1.0,0.0,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.0,0.9342105263157897,0.06578947368421029,0.0605,0.48449999999999993,0.337,0.0,0.0,1.0,0.0,0.6428571428571445,0.35714285714285554,0.0,0.31250000000000044,0.6874999999999996
