,trans,ABG,infexp,infexp0,infexp1,infexp2,infexp0spread,infexp1spread,infexp2spread,trans_low,trans_medium,trans_high,ABG_low,ABG_medium,ABG_high,infexp_low,infexp_medium,infexp_high,infexp0_low,infexp0_medium,infexp0_high,infexp1_low,infexp1_medium,infexp1_high,infexp2_low,infexp2_medium,infexp2_high
241,12.5,-9.86842105263158,3.37,4.2,4.064795073,3.908391637,0.683373983,0.528836365,0.548309088,0.0,0.0,1.0,0.8629722061198296,0.1370277938801703,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.981912663464735,0.018087336535264925,0.0
242,12.5,16.1812297734628,3.46,3.98,4.393243377,4.352170152,0.576194412,0.528118656,0.5462747370000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9024731742799339,0.09752682572006613,0.0,1.0,0.0,0.0,1.0,0.0,0.0
243,12.5,3.7174721189591104,3.59,4.12,4.358619883,4.241021292,0.357770876,0.5170940239999999,0.5436229370000001,0.0,0.0,1.0,0.0,0.32031609783755105,0.679683902162449,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
244,12.5,-22.2772277227723,3.71,4.18,4.767140168,4.852685163,0.357770876,0.521142629,0.542855486,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
245,12.5,-8.771929824561399,3.81,4.3,4.246835232,4.229324023999999,0.263944439,0.486663599,0.544419925,0.0,0.0,1.0,0.7531030740897844,0.24689692591021564,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8976122991273888,0.10238770087261116,0.0,0.7702216703402236,0.2297783296597764,0.0
246,12.5,-39.5480225988701,3.74,4.4,4.582290221,4.615574883,0.307679487,0.49274101200000003,0.542379581,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
247,12.5,-24.169184290030202,3.87,4.24,4.672175913,4.75708676,0.360092581,0.480246461,0.5397555789999999,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
248,12.5,-20.179372197309398,3.87,4.14,4.075550975,3.800032823,0.430890551,0.43978532,0.543666965,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6266092384095922,0.37339076159040785,0.0,0.46738935033120155,0.5326106496687986,0.0,0.0,0.871305079204141,0.12869492079585904
249,12.5,-6.6006600660066,3.73,3.94,4.044063576,3.5563777030000003,0.602218122,0.454357388,0.541745791,0.0,0.0,1.0,0.5355404364065279,0.46445956359347207,0.0,0.0,0.0,1.0,0.34871086127826617,0.6512891387217339,0.0,0.6912258594109184,0.3087741405890816,0.0,0.0,0.6795133439255466,0.32048665607445337
250,12.5,-11.2359550561798,3.65,3.76,3.48826004,3.1423311939999996,0.614545903,0.373913421,0.540867622,0.0,0.0,1.0,0.9999876124729975,1.2387527002524053e-05,0.0,0.0,0.0,1.0,0.1789939522223125,0.8210060477776874,0.0,0.0,0.5674400785950934,0.43255992140490657,0.0,0.06138066811475662,0.9386193318852434
251,12.5,2.79329608938547,3.75,3.54,3.8596957880000002,3.821160605,0.53913511,0.372826916,0.540205186,0.0,0.0,1.0,0.0,0.4466162190890034,0.5533837809109967,0.0,0.0,1.0,0.0,0.6104872487343667,0.38951275126563345,0.2942271152976525,0.7057728847023476,0.0,0.13172884460239187,0.8682711553976081,0.0
252,12.5,-12.135922330097099,4.17,3.54,3.761401718,3.663109939,0.29664793899999997,0.37659677700000005,0.538038518,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.057892615413085415,0.9421073845869146
253,12.5,0.0,4.54,3.7,3.9815230539999997,4.044414549,0.403319559,0.368573684,0.536038963,0.0,0.0,1.0,0.0,0.8283547878152994,0.1716452121847006,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07546748425449813,0.9245325157455019
254,12.5,15.5038759689922,4.78,3.9,4.203798618,4.4195546189999995,0.427395211,0.37494891,0.53413532,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3251796548485113,0.6748203451514887
255,12.5,-11.6504854368932,4.72,4.28,4.027498311,4.102131058,0.7089898920000001,0.365241328,0.532526088,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37939876863576,0.62060123136424,0.0,0.0,1.0,0.0,0.0,1.0
256,12.5,3.54609929078014,4.85,4.74,5.023488363,5.770948392,0.928977933,0.507864305,0.546564697,0.0,0.0,1.0,0.0,0.3437363211343982,0.6562636788656018,0.0,0.0,1.0,0.0,0.881590298227246,0.11840970177275402,0.3416037734725235,0.6583962265274765,0.0,1.0,0.0,0.0
257,12.5,-9.86842105263158,4.79,5.06,5.457078608,5.8617045,0.8617811009999999,0.523824219,0.5442098479999999,0.0,0.0,1.0,0.8629722061198296,0.1370277938801703,0.0,0.0,0.0,1.0,0.3133046195683509,0.6866953804316491,0.0,1.0,0.0,0.0,1.0,0.0,0.0
258,12.5,-8.33333333333333,4.72,5.34,5.160298855,5.385009973,0.7659416859999999,0.516629974,0.542862647,0.0,0.0,1.0,0.7091554212777667,0.29084457872223335,0.0,0.0,0.0,1.0,0.8094611004107176,0.19053889958928236,0.0,0.8522518575354673,0.1477481424645327,0.0,1.0,0.0,0.0
259,12.5,0.0,4.8,5.58,5.536799666,5.721003262999999,0.637704216,0.5235568820000001,0.541252799,0.0,0.0,1.0,0.0,0.8283547878152994,0.1716452121847006,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
260,12.5,5.98802395209581,4.74,5.6,5.319295812,5.191267438,0.204124145,0.507166615,0.540326115,0.0,0.0,1.0,0.0,0.010017017731381743,0.9899829822686183,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8351760639960913,0.16482393600390863,0.0
261,12.5,-14.4927536231884,4.58,5.58,5.456341942000001,5.646815805,0.21602469,0.5048637,0.539305545,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
262,12.5,15.772870662460601,4.48,5.68,5.794286904,5.7766868339999995,0.242899156,0.492188403,0.5371504979999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
263,12.5,13.0260521042084,4.45,5.86,5.865309029,5.976687715,0.44121045600000003,0.48353419200000003,0.535230102,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
264,12.5,2.61780104712042,4.61,6.0,6.585862067000001,6.61875649,0.440075751,0.504330038,0.5359547689999999,0.0,0.0,1.0,0.0,0.47059979408751335,0.5294002059124866,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
265,12.5,-10.638297872340399,4.93,5.92,5.824596346,5.799384747,0.467618078,0.524008633,0.5367429429999999,0.0,0.0,1.0,0.9401143626515603,0.05988563734843967,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
266,12.5,30.751708428246,4.48,5.76,5.187042267,5.062654203,0.585377371,0.42993792399999997,0.537247423,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
267,12.5,-10.7913669064748,3.87,5.3,5.206009139,4.99760067,1.024532414,0.431263821,0.535050071,0.0,0.0,1.0,0.9554519791235342,0.0445480208764659,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
268,12.5,3.16455696202532,3.56,4.54,4.011753986,3.530807531,1.417627125,0.530506394,0.545547232,0.0,0.0,1.0,0.0,0.3958788143848742,0.6041211856151258,0.0,0.0,1.0,0.6912960275079386,0.3087039724920614,0.0,0.8515523867559649,0.1484476132440351,0.0,0.0,0.9464895662782873,0.05351043372171271
269,12.5,-11.1111111111111,3.23,3.78,3.2966235580000003,2.820551085,1.488287607,0.532615147,0.54700511,0.0,0.0,1.0,0.987490555753879,0.012509444246120948,0.0,0.0,0.13043478260869584,0.8695652173913042,0.3695522272799521,0.6304477727200479,0.0,0.1250876141530393,0.8749123858469607,0.0,0.0,0.2514714990505295,0.7485285009494705
270,12.5,0.0,2.85,3.08,2.105055333,2.276101569,1.45418935,0.5308249820000001,0.547441648,0.0,0.0,1.0,0.0,0.8283547878152994,0.1716452121847006,0.0,0.6387959866220736,0.36120401337792646,0.15816372193896205,0.8418362780610379,0.0,0.0,0.0,1.0,0.0,0.0,1.0
271,12.5,3.6900369003690003,2.65,2.44,1.9453110980000001,1.80593332,1.280104162,0.500910857,0.547449946,0.0,0.0,1.0,0.0,0.3240654608632179,0.6759345391367821,0.0,0.9063545150501674,0.09364548494983255,0.0,0.8359508497559279,0.16404915024407205,0.0,0.0,1.0,0.0,0.0,1.0
272,12.5,-10.9439124487004,2.42,2.08,1.9707107590000001,2.033591323,0.7713624309999999,0.47355009299999995,0.5452682839999999,0.0,0.0,1.0,0.970737141366808,0.029262858633191946,0.0,0.23188405797101463,0.7681159420289854,0.0,0.0,0.5592214679690566,0.4407785320309434,0.0,0.05123185985732722,0.9487681401426729,0.0,0.2913421001394611,0.7086578998605388
273,12.5,-12.345679012345698,2.41,1.88,2.12805103,2.089842105,0.413118224,0.469741515,0.543208055,0.0,0.0,1.0,1.0,0.0,0.0,0.24637681159420274,0.7536231884057972,0.0,0.0,0.0,1.0,0.0,0.39977847178357184,0.6002215282164283,0.0,0.41061644419098253,0.5893835558090175
274,12.5,-20.2702702702703,2.5,1.7,1.826057504,1.949082519,0.29268868600000003,0.48367464600000004,0.54159338,0.0,0.0,1.0,1.0,0.0,0.0,0.11594202898550732,0.8840579710144927,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
275,12.5,-14.4546649145861,2.41,1.64,1.112783493,1.37438677,0.242899156,0.493944703,0.542244107,0.0,0.0,1.0,1.0,0.0,0.0,0.24637681159420274,0.7536231884057972,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
276,12.5,-13.6518771331058,2.12,1.46,1.689439605,1.6275818359999998,0.386867764,0.500953785,0.540165583,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666664,0.33333333333333354,0.0,0.0,0.0,1.0,0.0,0.14051873068490736,0.8594812693150927,0.0,0.0883940415729889,0.9116059584270111
277,12.5,-9.86842105263158,2.11,1.26,0.7621088140000001,0.955621405,0.427395211,0.537520294,0.541503096,0.0,0.0,1.0,0.8629722061198296,0.1370277938801703,0.0,0.6811594202898552,0.3188405797101448,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
278,12.5,-14.4927536231884,1.97,0.98,1.162248044,1.105598047,0.48751068399999997,0.472710464,0.539448351,0.0,0.0,1.0,1.0,0.0,0.0,0.8840579710144927,0.11594202898550732,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
279,12.5,-12.345679012345698,1.8,0.72,0.256819446,0.45636885,0.534477938,0.506216545,0.5405274999999999,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
280,12.5,-2.49376558603491,1.66,0.46,0.010445944,0.10849506199999999,0.5419102020000001,0.41459046299999996,0.539705625,0.0,0.0,1.0,0.12402694655616217,0.8759730534438379,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
281,12.5,-25.0368188512518,1.59,0.3,0.214634328,0.302130329,0.40987803100000003,0.35043253700000004,0.537694586,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
282,12.5,-10.8991825613079,1.59,0.1,0.165944746,0.24885849100000001,0.366969572,0.314266019,0.53591025,0.0,0.0,1.0,0.9662551776467105,0.03374482235328949,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
283,12.5,-12.2699386503067,1.49,0.0,-0.054000202000000004,0.008749548000000001,0.18618986699999998,0.283746071,0.534622101,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
284,12.5,-23.8450074515648,1.53,-0.06,-0.040371537,0.056680195999999995,0.151657509,0.283134066,0.532715989,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
285,12.5,-17.9487179487179,1.65,-0.06,-0.26297190800000003,-0.205909155,0.163299316,0.288735598,0.531495252,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
286,12.5,-15.4241645244216,1.8,-0.04,0.160009195,0.33619613,0.183484786,0.30735414699999997,0.530312048,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
287,12.5,-14.792899408283997,1.92,-0.12,0.25154509199999997,0.32915269399999997,0.256255081,0.26819521399999996,0.5285004529999999,0.0,0.0,1.0,1.0,0.0,0.0,0.9565217391304348,0.043478260869565244,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
288,12.5,-22.7848101265823,1.93,-0.18,-0.471017013,-0.5255624329999999,0.280475786,0.33722118700000003,0.530840281,0.0,0.0,1.0,1.0,0.0,0.0,0.9420289855072463,0.057971014492753666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
289,12.5,-20.0501253132832,1.85,-0.26,-0.0021701389999999997,-0.21557674899999998,0.350238014,0.249189427,0.52912643,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
290,12.5,-23.346303501945503,1.49,-0.46,-0.540126013,-0.654378857,0.43665394399999996,0.317131654,0.528611591,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
291,12.5,-18.148820326678802,0.9,-0.78,-0.721221083,-0.8073665640000001,0.534477938,0.283349392,0.527073931,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
292,12.5,-9.9009900990099,0.59,-0.88,-1.265920986,-1.389141692,0.36560452200000004,0.300831083,0.527260096,0.0,0.0,1.0,0.8662356456850782,0.1337643543149218,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
293,12.5,-11.508951406649599,0.61,-0.92,-0.885207029,-0.77894449,0.350238014,0.310650841,0.526562564,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
294,12.5,-23.2018561484919,0.71,-0.84,-0.5045784000000001,-0.427881466,0.376386326,0.317705868,0.525035234,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
295,12.5,-17.4291938997821,0.91,-0.56,-0.308498827,-0.144028259,0.661563804,0.312168361,0.523408062,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
296,12.5,-1.35135135135135,1.36,-0.16,0.362486131,0.7602191509999999,0.801664934,0.37844779100000003,0.524403485,0.0,0.0,1.0,0.009556299486455285,0.9904437005135447,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
297,12.5,-11.792452830188699,1.62,0.12,0.307837775,0.677889532,0.662319158,0.373482595,0.522792577,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
298,12.5,5.1413881748072,1.75,0.24,0.21973976399999998,0.453047851,0.48166378299999996,0.366359695,0.521490638,0.0,0.0,1.0,0.0,0.12572030141933918,0.8742796985806608,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
299,12.5,-18.3968462549277,1.81,0.22,-0.130731593,0.017820483999999998,0.427395211,0.36877751200000003,0.5209524999999999,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
300,12.5,5.84795321637427,0.45,0.14,-0.484081569,-0.372275106,0.374165739,0.31443999699999997,0.520226303,0.0,0.0,1.0,0.0,0.02915942170995303,0.970840578290047,1.0,0.0,0.0,0.0,0.17149015078582608,0.8285098492141739,0.0,0.0,1.0,0.0,0.0,1.0
301,12.5,-5.3333333333333295,1.81,0.12,0.36286412799999995,0.318619302,0.374165739,0.314210542,0.520018465,0.0,0.0,1.0,0.40855347604356435,0.5914465239564357,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
302,12.5,-19.31330472103,1.9,0.22,0.29613844899999997,0.64650674,0.45055521299999995,0.30261620100000003,0.518580157,0.0,0.0,1.0,1.0,0.0,0.0,0.9855072463768115,0.014492753623188415,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
303,12.5,-12.7931769722814,1.66,0.4,1.033298323,1.054127791,0.524086507,0.32896398,0.517356251,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
304,12.5,-10.752688172043001,1.46,0.54,0.438242312,0.960809204,0.499666555,0.32479146600000003,0.51584029,0.0,0.0,1.0,0.9515763448537355,0.048423655146264434,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03227645130239856,0.9677235486976015
305,12.5,-29.2887029288703,1.25,0.48,0.022914715,0.25612757199999997,0.440075751,0.324187669,0.51674116,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
306,12.5,-20.2702702702703,1.11,0.42,-0.248740242,-0.191989255,0.427395211,0.288248102,0.516266129,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
307,12.5,-4.42477876106195,1.17,0.2,0.503246721,0.395088664,0.495647724,0.300876887,0.5156536970000001,0.0,0.0,1.0,0.31751571878482926,0.6824842812151708,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
308,12.5,-11.9617224880383,1.24,-0.02,-0.144208569,-0.22318133399999998,0.43665394399999996,0.31496298699999997,0.516033639,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
309,12.5,-7.109004739336491,1.38,-0.14,0.100141106,-0.088447019,0.250333111,0.31474288100000003,0.514454089,0.0,0.0,1.0,0.5864769022906647,0.41352309770933526,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
310,12.5,-16.8269230769231,1.43,-0.12,-0.13868873,-0.240943572,0.175119007,0.321692988,0.5131022510000001,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
311,12.5,-11.2359550561798,1.47,-0.04,0.041540739,0.032597047000000004,0.340587727,0.31609927600000004,0.511687578,0.0,0.0,1.0,0.9999876124729975,1.2387527002524053e-05,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
312,12.5,-13.999999999999998,1.63,0.2,0.537078804,0.8170080759999999,0.535412613,0.340216355,0.512110701,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
313,12.5,-8.38574423480084,1.77,0.46,0.751396597,1.123000933,0.628490254,0.330103039,0.5107895410000001,0.0,0.0,1.0,0.7144070275886372,0.2855929724113628,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
314,12.5,0.0,2.03,0.88,0.883196375,1.173691317,0.788458412,0.331653046,0.509266572,0.0,0.0,1.0,0.0,0.8283547878152994,0.1716452121847006,0.7971014492753625,0.2028985507246375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
315,12.5,-3.6900369003690003,2.25,1.36,1.773469948,2.004151615,0.851860708,0.38909039,0.510085927,0.0,0.0,1.0,0.2438941079283966,0.7561058920716034,0.0,0.4782608695652174,0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5180255482719875,0.4819744517280124
316,12.5,-1.82815356489945,2.47,1.82,2.213969905,2.4166943119999997,0.8750238090000001,0.398990502,0.509101672,0.0,0.0,1.0,0.05733219044796608,0.942667809552034,0.0,0.15942028985507226,0.8405797101449277,0.0,0.0,0.257163069947963,0.742836930052037,0.0,0.35830528868078126,0.6416947113192187,0.0,0.8952946121929051,0.104705387807095
317,12.5,0.0,2.69,2.16,3.432505553,3.044154401,0.804155872,0.391056347,0.508970468,0.0,0.0,1.0,0.0,0.8283547878152994,0.1716452121847006,0.0,0.8528428093645487,0.14715719063545135,0.0,0.3409237954305458,0.6590762045694541,1.0,0.0,0.0,0.695825049322901,0.304174950677099,0.0
318,12.5,1.70357751277683,2.7,2.38,2.4678237259999998,2.658436916,0.650128192,0.391078281,0.508154798,0.0,0.0,1.0,0.0,0.5955397833791595,0.4044602166208405,0.0,0.8394648829431437,0.16053511705685633,0.0,0.5077893807133959,0.4922106192866042,0.0,0.40631764718225194,0.5936823528177481,0.0,0.9182078292607201,0.08179217073927993
319,12.5,1.6556291390728501,2.76,2.44,1.99404815,2.144709093,0.403319559,0.351877334,0.50784691,0.0,0.0,1.0,0.0,0.6020925235702425,0.39790747642975755,0.0,0.7591973244147161,0.24080267558528387,0.0,0.20658447412415232,0.7934155258758477,0.0,0.0,1.0,0.0,0.0,1.0
320,12.5,-5.86510263929619,2.69,2.36,2.038755712,2.143429519,0.37815340799999997,0.337078828,0.50639263,0.0,0.0,1.0,0.46183710530632344,0.5381628946936766,0.0,0.0,0.8528428093645487,0.14715719063545135,0.0,0.1273382891210112,0.8726617108789888,0.0,0.0,1.0,0.0,0.0,1.0
321,12.5,-1.5797788309636698,2.68,2.2,1.7190839969999998,1.9022040619999998,0.39200340100000003,0.33830579200000005,0.5052601520000001,0.0,0.0,1.0,0.03244488105859175,0.9675551189414083,0.0,0.0,0.866220735785953,0.13377926421404696,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
322,12.5,1.49476831091181,2.71,2.18,2.2056799430000003,2.199237692,0.314112506,0.353842087,0.5040549879999999,0.0,0.0,1.0,0.0,0.6240761516359058,0.3759238483640942,0.0,0.8260869565217392,0.17391304347826073,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
323,12.5,-8.40336134453781,2.77,2.24,2.680921785,2.732924993,0.26583202699999997,0.36445254899999996,0.503545084,0.0,0.0,1.0,0.7161722734074163,0.28382772659258365,0.0,0.0,0.7458193979933111,0.2541806020066889,0.0,0.0,1.0,0.0,0.7555835039584257,0.24441649604157442,0.0,0.9263720207424369,0.07362797925756316
324,12.5,-6.6334991708126,2.74,2.26,2.292582325,2.487414501,0.26583202699999997,0.34952860399999996,0.502424866,0.0,0.0,1.0,0.5388309360013391,0.46116906399866087,0.0,0.0,0.7859531772575249,0.21404682274247508,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.49726712172721127,0.5027328782727887
325,12.5,-10.7197549770291,2.77,2.38,2.154846493,2.182522251,0.275680975,0.274648712,0.501460236,0.0,0.0,1.0,0.9482764173590835,0.05172358264091651,0.0,0.0,0.7458193979933111,0.2541806020066889,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
326,12.5,2.8818443804034604,2.77,2.38,2.619105742,2.61533577,0.225092574,0.289653277,0.500640219,0.0,0.0,1.0,0.0,0.4345149964492639,0.5654850035507362,0.0,0.7458193979933111,0.2541806020066889,0.0,0.0,1.0,0.0,0.47905212893551957,0.5209478710644805,0.0,0.6910671094125583,0.3089328905874416
327,12.5,3.17460317460317,2.67,2.28,1.968074959,2.034029656,0.225092574,0.257752341,0.500689941,0.0,0.0,1.0,0.0,0.3945058747866835,0.6054941252133166,0.0,0.879598662207358,0.12040133779264194,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
328,12.5,1.4771048744460902,2.67,2.16,2.440581371,2.166766602,0.240138849,0.23329822100000003,0.499339487,0.0,0.0,1.0,0.0,0.6264900793898716,0.3735099206101284,0.0,0.879598662207358,0.12040133779264194,0.0,0.0,1.0,0.0,0.016629325261764843,0.9833706747382351,0.0,0.0,1.0
329,12.5,-3.01659125188537,2.7,2.12,2.06909991,1.8959954540000001,0.206559112,0.261189616,0.498348511,0.0,0.0,1.0,0.17641441728050059,0.8235855827194996,0.0,0.0,0.8394648829431437,0.16053511705685633,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
330,12.5,-1.45137880986938,2.68,2.08,2.179158575,2.077371424,0.216794834,0.24017306600000002,0.49705770200000005,0.0,0.0,1.0,0.01957911568890639,0.9804208843110936,0.0,0.0,0.866220735785953,0.13377926421404696,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
331,12.5,-4.04312668463612,2.7,2.22,2.238729915,2.396040295,0.32249031,0.201108775,0.495990159,0.0,0.0,1.0,0.27927393325940364,0.7207260667405964,0.0,0.0,0.8394648829431437,0.16053511705685633,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3871658550386684,0.6128341449613316
332,12.5,5.90551181102362,2.78,2.42,2.5012033209999998,2.923960343,0.480277697,0.248024756,0.49555718600000004,0.0,0.0,1.0,0.0,0.021293325586869274,0.9787066744131308,0.0,0.7324414715719068,0.2675585284280933,0.0,0.2504336506802233,0.7495663493197767,0.0,0.0,1.0,0.29050197851434295,0.7094980214856571,0.0
333,12.5,7.0521861777150905,2.9,2.72,2.8257592710000003,3.162695787,0.611282804,0.277836733,0.494398985,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5719063545150505,0.4280936454849496,0.0,0.7055372753459629,0.29446272465403706,0.0,0.7327900879110915,0.26720991208890854,0.5313437020911362,0.4686562979088638,0.0
334,12.5,7.09219858156028,3.01,3.0,3.245127413,3.467994312,0.5819507420000001,0.29688181,0.49338748299999996,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4247491638795991,0.575250836120401,0.0,0.9828164150704016,0.017183584929598365,0.791989960583979,0.20801003941602095,0.0,0.9282649596524127,0.07173504034758725,0.0
335,12.5,7.09219858156028,3.05,3.26,3.2880627010000003,3.397150898,0.48166378299999996,0.259457934,0.492104204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3712374581939803,0.6287625418060198,0.4359887693694419,0.564011230630558,0.0,0.9175387213250554,0.08246127867494452,0.0,0.7054418458087391,0.2945581541912609,0.0
