,trans,ABG,infexp,infexp0,infexp1,infexp2,infexp0spread,infexp1spread,infexp2spread,trans_low,trans_medium,trans_high,ABG_low,ABG_medium,ABG_high,infexp_low,infexp_medium,infexp_high,infexp0_low,infexp0_medium,infexp0_high,infexp1_low,infexp1_medium,infexp1_high,infexp2_low,infexp2_medium,infexp2_high,index,country,date,trans,ABG,infexp,infrate,infexp0,infexp1,infexp2,infexp0spread,infexp1spread,infexp2spread
10,9.5,-24.3243243243243,2.09,0.62,0.33164495,0.45485444,0.256255081,0.383428101,0.370200963,1.0,0.0,0.0,1.0,0.0,0.0,0.517241379310345,0.4827586206896551,0.0,0.5172413793103449,0.4827586206896551,0.0,0.517241379310345,0.4827586206896551,0.0,0.5172413793103449,0.4827586206896551,0.0,10,czechia,23,9.5,-24.3243243243243,2.09,0.5,0.62,0.33164495,0.45485444,0.256255081,0.383428101,0.370200963
11,9.5,-24.3243243243243,2.5,0.62,0.765227027,0.651294279,0.098319208,0.37842177899999996,0.36227492,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9559748427672954,0.04402515723270459,0.0,0.9559748427672954,0.04402515723270459,0.0,0.9559748427672955,0.04402515723270459,0.0,0.9559748427672954,0.04402515723270459,11,czechia,24,9.5,-24.3243243243243,2.5,0.6,0.62,0.765227027,0.651294279,0.098319208,0.37842177899999996,0.36227492
12,10.5,-10.4321907600596,1.69,0.42,0.652276992,0.6800568220000001,0.42778499299999995,0.379230057,0.35448426899999996,1.0,0.0,0.0,0.9521384320905025,0.047861567909497374,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12,czechia,25,10.5,-10.4321907600596,1.69,-0.4,0.42,0.652276992,0.6800568220000001,0.42778499299999995,0.379230057,0.35448426899999996
13,10.5,-21.2765957446809,1.64,0.18,-1.018042774,-1.185838929,0.538206899,0.432958141,0.402450536,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13,czechia,26,10.5,-21.2765957446809,1.64,-0.4,0.18,-1.018042774,-1.185838929,0.538206899,0.432958141,0.402450536
14,10.5,-12.605042016806701,1.61,-0.02,0.101122151,0.038736317,0.530722778,0.49221322,0.416140051,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14,czechia,27,10.5,-12.605042016806701,1.61,-0.4,-0.02,0.101122151,0.038736317,0.530722778,0.49221322,0.416140051
15,10.5,-11.2866817155756,1.73,-0.14,-0.369594199,-0.45572117799999995,0.467618078,0.502982453,0.41409508100000003,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15,czechia,28,10.5,-11.2866817155756,1.73,-0.1,-0.14,-0.369594199,-0.45572117799999995,0.467618078,0.502982453,0.41409508100000003
16,10.5,9.708737864077671,1.94,-0.26,0.186111637,0.147299376,0.39200340100000003,0.49518373,0.412997541,1.0,0.0,0.0,0.0,0.0,1.0,0.7241379310344828,0.27586206896551724,0.0,0.7241379310344828,0.2758620689655172,0.0,0.7241379310344828,0.27586206896551724,0.0,0.7241379310344828,0.27586206896551724,0.0,16,czechia,29,10.5,9.708737864077671,1.94,0.0,-0.26,0.186111637,0.147299376,0.39200340100000003,0.49518373,0.412997541
17,10.5,-24.0480961923848,1.97,-0.12,0.12057716199999999,0.029269951000000002,0.287518115,0.48713856299999997,0.406256458,1.0,0.0,0.0,1.0,0.0,0.0,0.6827586206896552,0.31724137931034485,0.0,0.6827586206896551,0.31724137931034485,0.0,0.6827586206896552,0.31724137931034485,0.0,0.6827586206896552,0.31724137931034485,0.0,17,czechia,30,10.5,-24.0480961923848,1.97,0.3,-0.12,0.12057716199999999,0.029269951000000002,0.287518115,0.48713856299999997,0.406256458
18,10.5,-13.2325141776938,2.02,-0.06,0.346822254,0.49912701600000003,0.263944439,0.346781073,0.40304760700000003,1.0,0.0,0.0,1.0,0.0,0.0,0.6137931034482758,0.38620689655172424,0.0,0.6137931034482758,0.38620689655172424,0.0,0.6137931034482758,0.38620689655172424,0.0,0.6137931034482758,0.38620689655172424,0.0,18,czechia,31,10.5,-13.2325141776938,2.02,-0.1,-0.06,0.346822254,0.49912701600000003,0.263944439,0.346781073,0.40304760700000003
19,10.5,6.23700623700624,2.06,0.0,0.002209312,-0.250485242,0.225092574,0.314847785,0.409275138,1.0,0.0,0.0,0.0,0.0,1.0,0.5586206896551722,0.44137931034482775,0.0,0.5586206896551723,0.44137931034482775,0.0,0.5586206896551722,0.44137931034482775,0.0,0.5586206896551723,0.44137931034482775,0.0,19,czechia,32,10.5,6.23700623700624,2.06,-0.1,0.0,0.002209312,-0.250485242,0.225092574,0.314847785,0.409275138
20,10.5,6.23700623700624,2.08,0.02,-0.001994998,0.034030903,0.154919334,0.31349863699999997,0.403984595,1.0,0.0,0.0,0.0,0.0,1.0,0.5310344827586205,0.4689655172413795,0.0,0.5310344827586204,0.4689655172413795,0.0,0.5310344827586205,0.46896551724137947,0.0,0.5310344827586205,0.4689655172413795,0.0,20,czechia,33,10.5,6.23700623700624,2.08,0.0,0.02,-0.001994998,0.034030903,0.154919334,0.31349863699999997,0.403984595
21,10.5,-23.2018561484919,2.27,0.1,0.064237204,0.061734717,0.213697606,0.31362862399999997,0.39770521799999997,1.0,0.0,0.0,1.0,0.0,0.0,0.2689655172413791,0.7310344827586208,0.0,0.2689655172413791,0.7310344827586208,0.0,0.2689655172413791,0.7310344827586208,0.0,0.2689655172413791,0.7310344827586208,0.0,21,czechia,34,10.5,-23.2018561484919,2.27,0.4,0.1,0.064237204,0.061734717,0.213697606,0.31362862399999997,0.39770521799999997
22,10.5,27.2108843537415,2.47,0.24,0.28216785699999997,0.597567281,0.423083916,0.310761086,0.39660622,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9937106918238989,0.006289308176101054,0.0,0.9937106918238989,0.006289308176101054,0.0,0.9937106918238989,0.006289308176101054,0.0,0.9937106918238989,0.006289308176101054,22,czechia,35,10.5,27.2108843537415,2.47,1.0,0.24,0.28216785699999997,0.597567281,0.423083916,0.310761086,0.39660622
23,10.5,13.1926121372032,2.76,0.46,0.682176595,1.2174093559999999,0.524086507,0.35228230899999996,0.39695176200000004,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.628930817610063,0.3710691823899371,0.0,0.628930817610063,0.371069182389937,0.0,0.628930817610063,0.371069182389937,0.0,0.628930817610063,0.371069182389937,23,czechia,36,10.5,13.1926121372032,2.76,1.0,0.46,0.682176595,1.2174093559999999,0.524086507,0.35228230899999996,0.39695176200000004
24,11.0,-15.789473684210499,2.93,0.94,0.7216780559999999,0.973369343,0.8869423129999999,0.352243617,0.392832995,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41509433962264103,0.5849056603773589,0.0,0.4150943396226411,0.5849056603773589,0.0,0.4150943396226411,0.5849056603773589,0.0,0.4150943396226411,0.5849056603773589,24,czechia,37,11.0,-15.789473684210499,2.93,2.3,0.94,0.7216780559999999,0.973369343,0.8869423129999999,0.352243617,0.392832995
25,11.0,10.0502512562814,2.99,1.4,2.246568781,2.7888282689999997,0.956382071,0.45572943299999996,0.444933535,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33962264150943344,0.6603773584905666,0.0,0.33962264150943344,0.6603773584905666,0.0,0.33962264150943344,0.6603773584905666,0.0,0.33962264150943344,0.6603773584905666,25,czechia,38,11.0,10.0502512562814,2.99,2.3,1.4,2.246568781,2.7888282689999997,0.956382071,0.45572943299999996,0.444933535
26,11.0,8.108108108108109,3.04,1.82,2.137524263,2.204094715,0.888631907,0.455155506,0.445240001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27672955974842733,0.7232704402515726,0.0,0.2767295597484274,0.7232704402515726,0.0,0.2767295597484274,0.7232704402515726,0.0,0.2767295597484274,0.7232704402515726,26,czechia,39,11.0,8.108108108108109,3.04,2.5,1.82,2.137524263,2.204094715,0.888631907,0.455155506,0.445240001
27,11.0,-5.40540540540541,3.01,2.08,2.3943101,2.591947295,0.701427117,0.460104215,0.442003916,1.0,0.0,0.0,0.41938933367626097,0.580610666323739,0.0,0.0,0.31446540880503143,0.6855345911949685,0.0,0.3144654088050315,0.6855345911949685,0.0,0.3144654088050315,0.6855345911949685,0.0,0.3144654088050315,0.6855345911949685,27,czechia,40,11.0,-5.40540540540541,3.01,2.3,2.08,2.3943101,2.591947295,0.701427117,0.460104215,0.442003916
28,11.0,2.47524752475248,2.98,2.42,2.166002266,2.245824688,0.601387285,0.45203743799999996,0.43884852799999996,1.0,0.0,0.0,0.0,0.467957412369979,0.532042587630021,0.0,0.352201257861635,0.647798742138365,0.0,0.352201257861635,0.647798742138365,0.0,0.35220125786163503,0.647798742138365,0.0,0.35220125786163503,0.647798742138365,28,czechia,41,11.0,2.47524752475248,2.98,2.7,2.42,2.166002266,2.245824688,0.601387285,0.45203743799999996,0.43884852799999996
29,11.0,20.4081632653061,2.92,2.54,2.596856353,2.819444323,0.252982213,0.468139274,0.439223869,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4276729559748426,0.5723270440251574,0.0,0.4276729559748426,0.5723270440251573,0.0,0.4276729559748426,0.5723270440251573,0.0,0.4276729559748426,0.5723270440251573,29,czechia,42,11.0,20.4081632653061,2.92,2.9,2.54,2.596856353,2.819444323,0.252982213,0.468139274,0.439223869
30,11.0,-15.7657657657658,2.88,2.72,2.79958074,2.919874815,0.356370594,0.461106287,0.434074419,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4779874213836477,0.5220125786163523,0.0,0.4779874213836477,0.5220125786163523,0.0,0.4779874213836477,0.5220125786163523,0.0,0.4779874213836477,0.5220125786163523,30,czechia,43,11.0,-15.7657657657658,2.88,3.2,2.72,2.79958074,2.919874815,0.356370594,0.461106287,0.434074419
31,11.0,2.1978021978021998,2.85,2.9,3.13143261,3.2603421139999997,0.417931414,0.45910528,0.43102352899999996,1.0,0.0,0.0,0.0,0.5055803183248908,0.49441968167510925,0.0,0.5157232704402512,0.48427672955974876,0.0,0.5157232704402512,0.48427672955974876,0.0,0.5157232704402512,0.48427672955974876,0.0,0.5157232704402512,0.48427672955974876,31,czechia,44,11.0,2.1978021978021998,2.85,3.4,2.9,3.13143261,3.2603421139999997,0.417931414,0.45910528,0.43102352899999996
32,11.0,7.09219858156028,2.82,3.04,3.3285725939999997,3.418663092,0.386867764,0.462739051,0.426518444,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5534591194968553,0.44654088050314467,0.0,0.5534591194968553,0.44654088050314467,0.0,0.5534591194968553,0.44654088050314467,0.0,0.5534591194968553,0.44654088050314467,32,czechia,45,11.0,7.09219858156028,2.82,3.0,3.04,3.3285725939999997,3.418663092,0.386867764,0.462739051,0.426518444
33,11.0,-7.5,2.75,3.2,2.876427959,2.890393876,0.306050105,0.47435285899999996,0.426465085,1.0,0.0,0.0,0.6413787967394553,0.3586212032605448,0.0,0.0,0.6415094339622639,0.3584905660377361,0.0,0.6415094339622639,0.35849056603773605,0.0,0.641509433962264,0.35849056603773605,0.0,0.6415094339622639,0.35849056603773605,33,czechia,46,11.0,-7.5,2.75,3.5,3.2,2.876427959,2.890393876,0.306050105,0.47435285899999996,0.426465085
34,11.0,0.0,2.68,3.2,3.384592338,3.620583017,0.258843582,0.484352519,0.431041103,1.0,0.0,0.0,0.0,0.8036127498108557,0.1963872501891443,0.0,0.7295597484276726,0.2704402515723275,0.0,0.7295597484276725,0.27044025157232743,0.0,0.7295597484276725,0.27044025157232743,0.0,0.7295597484276726,0.27044025157232743,34,czechia,47,11.0,0.0,2.68,2.9,3.2,3.384592338,3.620583017,0.258843582,0.484352519,0.431041103
35,11.0,-23.936170212766,2.67,3.12,2.826469113,2.76076142,0.280475786,0.47144552700000003,0.439124258,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.742138364779874,0.2578616352201259,0.0,0.7421383647798742,0.2578616352201259,0.0,0.742138364779874,0.2578616352201259,0.0,0.7421383647798742,0.2578616352201259,35,czechia,48,11.0,-23.936170212766,2.67,2.8,3.12,2.826469113,2.76076142,0.280475786,0.47144552700000003,0.439124258
36,11.0,-12.0772946859903,2.53,2.78,2.7462614419999998,2.8115849639999997,0.643169236,0.467953202,0.434539113,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9182389937106918,0.08176100628930812,0.0,0.918238993710692,0.08176100628930812,0.0,0.918238993710692,0.08176100628930812,0.0,0.9182389937106918,0.08176100628930812,36,czechia,49,11.0,-12.0772946859903,2.53,1.7,2.78,2.7462614419999998,2.8115849639999997,0.643169236,0.467953202,0.434539113
37,11.0,-18.5614849187935,2.3,2.52,2.057512638,1.540058599,0.737563557,0.408487547,0.458392109,1.0,0.0,0.0,1.0,0.0,0.0,0.22758620689655182,0.7724137931034482,0.0,0.22758620689655182,0.7724137931034483,0.0,0.22758620689655182,0.7724137931034482,0.0,0.22758620689655182,0.7724137931034482,0.0,37,czechia,50,11.0,-18.5614849187935,2.3,1.7,2.52,2.057512638,1.540058599,0.737563557,0.408487547,0.458392109
38,11.0,-2.06185567010309,2.1,2.12,1.944193651,1.7714674019999999,0.824014563,0.412730469,0.45437734700000004,1.0,0.0,0.0,0.06503302416401062,0.9349669758359893,0.0,0.5034482758620688,0.49655172413793125,0.0,0.5034482758620688,0.49655172413793125,0.0,0.5034482758620688,0.49655172413793125,0.0,0.5034482758620688,0.49655172413793125,0.0,38,czechia,51,11.0,-2.06185567010309,2.1,1.5,2.12,1.944193651,1.7714674019999999,0.824014563,0.412730469,0.45437734700000004
39,11.0,-20.9424083769634,2.05,1.86,1.7076264209999998,1.505266631,0.637704216,0.42036730200000005,0.45137543399999996,1.0,0.0,0.0,1.0,0.0,0.0,0.5724137931034484,0.4275862068965516,0.0,0.5724137931034484,0.4275862068965516,0.0,0.5724137931034484,0.4275862068965516,0.0,0.5724137931034484,0.4275862068965516,0.0,39,czechia,52,11.0,-20.9424083769634,2.05,1.6,1.86,1.7076264209999998,1.505266631,0.637704216,0.42036730200000005,0.45137543399999996
40,11.0,-26.1437908496732,2.01,1.56,1.7519101419999998,1.6627476719999998,0.527888877,0.416609534,0.447229129,1.0,0.0,0.0,1.0,0.0,0.0,0.627586206896552,0.3724137931034481,0.0,0.627586206896552,0.3724137931034481,0.0,0.6275862068965519,0.3724137931034481,0.0,0.6275862068965519,0.3724137931034481,0.0,40,czechia,53,11.0,-26.1437908496732,2.01,1.3,1.56,1.7519101419999998,1.6627476719999998,0.527888877,0.416609534,0.447229129
41,11.0,2.6246719160105,2.1,1.58,1.455198877,1.2960397259999998,0.178885438,0.418811985,0.44561090600000003,1.0,0.0,0.0,0.0,0.4476947542042573,0.5523052457957427,0.5034482758620688,0.49655172413793125,0.0,0.5034482758620688,0.49655172413793125,0.0,0.5034482758620688,0.49655172413793125,0.0,0.5034482758620688,0.49655172413793125,0.0,41,czechia,54,11.0,2.6246719160105,2.1,1.8,1.58,1.455198877,1.2960397259999998,0.178885438,0.418811985,0.44561090600000003
42,11.0,2.37529691211401,2.17,1.58,1.8808891719999998,1.916557109,0.178885438,0.429424016,0.446921657,1.0,0.0,0.0,0.0,0.48151119084146454,0.5184888091585356,0.4068965517241379,0.593103448275862,0.0,0.4068965517241379,0.593103448275862,0.0,0.4068965517241379,0.593103448275862,0.0,0.4068965517241379,0.593103448275862,0.0,42,czechia,55,11.0,2.37529691211401,2.17,1.7,1.58,1.8808891719999998,1.916557109,0.178885438,0.429424016,0.446921657
43,11.0,0.0,2.24,1.62,1.8065584319999999,1.70915089,0.178885438,0.426668415,0.443721721,1.0,0.0,0.0,0.0,0.8036127498108557,0.1963872501891443,0.31034482758620646,0.6896551724137935,0.0,0.31034482758620646,0.6896551724137935,0.0,0.31034482758620646,0.6896551724137936,0.0,0.31034482758620646,0.6896551724137936,0.0,43,czechia,56,11.0,0.0,2.24,1.7,1.62,1.8065584319999999,1.70915089,0.178885438,0.426668415,0.443721721
44,11.0,6.315789473684211,2.31,1.74,1.794414362,1.739034004,0.29268868600000003,0.426718352,0.439722981,1.0,0.0,0.0,0.0,0.0,1.0,0.21379310344827562,0.7862068965517244,0.0,0.21379310344827562,0.7862068965517244,0.0,0.21379310344827565,0.7862068965517244,0.0,0.21379310344827562,0.7862068965517244,0.0,44,czechia,57,11.0,6.315789473684211,2.31,2.2,1.74,1.794414362,1.739034004,0.29268868600000003,0.426718352,0.439722981
45,11.0,16.227180527383403,2.57,2.0,2.215279957,2.291785596,0.45350487,0.423717954,0.44017840799999997,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8679245283018868,0.13207547169811318,0.0,0.8679245283018867,0.1320754716981132,0.0,0.8679245283018868,0.13207547169811318,0.0,0.8679245283018868,0.1320754716981132,45,czechia,58,11.0,16.227180527383403,2.57,2.6,2.0,2.215279957,2.291785596,0.45350487,0.423717954,0.44017840799999997
46,11.0,9.302325581395351,2.87,2.12,2.594264372,2.65459827,0.38815804299999995,0.424250645,0.43819565299999996,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49056603773584867,0.5094339622641513,0.0,0.4905660377358487,0.5094339622641513,0.0,0.4905660377358487,0.5094339622641513,0.0,0.49056603773584867,0.5094339622641513,46,czechia,59,11.0,9.302325581395351,2.87,2.4,2.12,2.594264372,2.65459827,0.38815804299999995,0.424250645,0.43819565299999996
47,11.0,9.7323600973236,2.79,2.22,2.265806071,2.3740252969999998,0.366969572,0.37926778899999997,0.435730551,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5911949685534589,0.4088050314465412,0.0,0.5911949685534589,0.4088050314465412,0.0,0.5911949685534588,0.4088050314465411,0.0,0.5911949685534589,0.4088050314465411,47,czechia,60,11.0,9.7323600973236,2.79,2.2,2.22,2.265806071,2.3740252969999998,0.366969572,0.37926778899999997,0.435730551
48,11.0,-17.9640718562874,2.64,2.46,2.116403622,2.19402151,0.40824829,0.37456459299999995,0.43264041200000003,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7798742138364776,0.22012578616352235,0.0,0.7798742138364777,0.22012578616352238,0.0,0.7798742138364777,0.22012578616352235,0.0,0.7798742138364776,0.22012578616352238,48,czechia,61,11.0,-17.9640718562874,2.64,2.9,2.46,2.116403622,2.19402151,0.40824829,0.37456459299999995,0.43264041200000003
49,11.0,2.34741784037559,2.68,2.58,3.0069753219999997,3.00261445,0.299443929,0.484865696,0.438487075,1.0,0.0,0.0,0.0,0.48529172557115124,0.5147082744288488,0.0,0.7295597484276726,0.2704402515723275,0.0,0.7295597484276725,0.27044025157232743,0.0,0.7295597484276725,0.27044025157232743,0.0,0.7295597484276726,0.27044025157232743,49,czechia,62,11.0,2.34741784037559,2.68,2.8,2.58,3.0069753219999997,3.00261445,0.299443929,0.484865696,0.438487075
50,11.0,17.7865612648221,2.71,2.62,2.6786528169999997,2.768130231,0.27141604,0.320618455,0.435712194,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.691823899371069,0.308176100628931,0.0,0.691823899371069,0.30817610062893097,0.0,0.691823899371069,0.30817610062893097,0.0,0.691823899371069,0.30817610062893097,50,czechia,63,11.0,17.7865612648221,2.71,2.8,2.62,2.6786528169999997,2.768130231,0.27141604,0.320618455,0.435712194
51,11.0,16.985138004246302,2.7,2.7,2.7032665739999997,2.802098736,0.28106938600000003,0.318899592,0.432244012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.70440251572327,0.29559748427673,0.0,0.70440251572327,0.29559748427673,0.0,0.70440251572327,0.29559748427673,0.0,0.7044025157232701,0.29559748427673,51,czechia,64,11.0,16.985138004246302,2.7,2.8,2.7,2.7032665739999997,2.802098736,0.28106938600000003,0.318899592,0.432244012
52,11.0,2.8818443804034604,2.7,2.88,2.703493495,2.797201747,0.301109061,0.317760876,0.42884286899999996,1.0,0.0,0.0,0.0,0.4128209448364637,0.5871790551635363,0.0,0.70440251572327,0.29559748427673,0.0,0.70440251572327,0.29559748427673,0.0,0.70440251572327,0.29559748427673,0.0,0.7044025157232701,0.29559748427673,52,czechia,65,11.0,2.8818443804034604,2.7,3.1,2.88,2.703493495,2.797201747,0.301109061,0.317760876,0.42884286899999996
53,11.0,46.703296703296694,2.79,2.86,2.978575897,3.130252521,0.121106014,0.327918621,0.427130183,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5911949685534589,0.4088050314465412,0.0,0.5911949685534589,0.4088050314465412,0.0,0.5911949685534588,0.4088050314465411,0.0,0.5911949685534589,0.4088050314465411,53,czechia,66,11.0,46.703296703296694,2.79,2.8,2.86,2.978575897,3.130252521,0.121106014,0.327918621,0.427130183
54,11.0,28.0612244897959,2.88,2.88,2.661985761,2.7508881119999997,0.121106014,0.296489744,0.42587252700000006,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4779874213836477,0.5220125786163523,0.0,0.4779874213836477,0.5220125786163523,0.0,0.4779874213836477,0.5220125786163523,0.0,0.4779874213836477,0.5220125786163523,54,czechia,67,11.0,28.0612244897959,2.88,2.9,2.88,2.661985761,2.7508881119999997,0.121106014,0.296489744,0.42587252700000006
55,11.0,0.0,3.01,2.94,2.803624801,2.914458928,0.14719601400000001,0.300445729,0.42304934299999997,1.0,0.0,0.0,0.0,0.8036127498108557,0.1963872501891443,0.0,0.31446540880503143,0.6855345911949685,0.0,0.3144654088050315,0.6855345911949685,0.0,0.3144654088050315,0.6855345911949685,0.0,0.3144654088050315,0.6855345911949685,55,czechia,68,11.0,0.0,3.01,3.1,2.94,2.803624801,2.914458928,0.14719601400000001,0.300445729,0.42304934299999997
56,11.0,-10.126582278481,3.15,2.92,2.952922009,3.112209941,0.167332005,0.305339824,0.420486906,1.0,0.0,0.0,0.9197494137533659,0.08025058624663407,0.0,0.0,0.1383647798742137,0.8616352201257863,0.0,0.1383647798742137,0.8616352201257863,0.0,0.1383647798742137,0.8616352201257863,0.0,0.1383647798742137,0.8616352201257863,56,czechia,69,11.0,-10.126582278481,3.15,2.7,2.92,2.952922009,3.112209941,0.167332005,0.305339824,0.420486906
57,11.0,0.0,3.03,2.56,2.775553475,2.644910414,0.6804410329999999,0.25143023,0.42041873700000004,1.0,0.0,0.0,0.0,0.8036127498108557,0.1963872501891443,0.0,0.2893081761006289,0.7106918238993711,0.0,0.289308176100629,0.710691823899371,0.0,0.2893081761006289,0.710691823899371,0.0,0.2893081761006289,0.710691823899371,57,czechia,70,11.0,0.0,3.03,1.3,2.56,2.775553475,2.644910414,0.6804410329999999,0.25143023,0.42041873700000004
58,11.0,-25.5754475703325,2.91,2.3,1.899645122,1.1397477440000001,0.775671752,0.429831019,0.44683400100000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4402515723270436,0.5597484276729564,0.0,0.4402515723270436,0.5597484276729563,0.0,0.4402515723270436,0.5597484276729564,0.0,0.4402515723270436,0.5597484276729564,58,czechia,71,11.0,-25.5754475703325,2.91,1.5,2.3,1.899645122,1.1397477440000001,0.775671752,0.429831019,0.44683400100000004
59,11.0,-7.85340314136126,2.9,2.06,2.174401115,1.605731521,0.787400787,0.43037553,0.445718226,1.0,0.0,0.0,0.6788331918754346,0.32116680812456544,0.0,0.0,0.4528301886792451,0.5471698113207548,0.0,0.4528301886792452,0.5471698113207548,0.0,0.4528301886792451,0.5471698113207548,0.0,0.4528301886792452,0.5471698113207548,59,czechia,72,11.0,-7.85340314136126,2.9,1.7,2.06,2.174401115,1.605731521,0.787400787,0.43037553,0.445718226
60,12.5,-23.5081374321881,2.63,1.7,1.965376674,1.760360411,0.773735528,0.433897046,0.442757542,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.7924528301886792,0.20754716981132082,0.0,0.7924528301886792,0.2075471698113208,0.0,0.7924528301886792,0.20754716981132082,0.0,0.7924528301886792,0.20754716981132082,60,czechia,73,12.5,-23.5081374321881,2.63,1.3,1.7,1.965376674,1.760360411,0.773735528,0.433897046,0.442757542
61,12.5,-23.5081374321881,2.57,1.46,1.47543985,1.294021789,0.527888877,0.432746025,0.442887915,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.8679245283018868,0.13207547169811318,0.0,0.8679245283018867,0.1320754716981132,0.0,0.8679245283018868,0.13207547169811318,0.0,0.8679245283018868,0.1320754716981132,61,czechia,74,12.5,-23.5081374321881,2.57,1.5,1.46,1.47543985,1.294021789,0.527888877,0.432746025,0.442887915
62,12.5,-8.19672131147541,2.54,1.58,1.841118525,1.5838196919999998,0.233809039,0.427497145,0.440583677,0.0,0.6666666666666666,0.3333333333333333,0.7152187609207082,0.28478123907929187,0.0,0.0,0.9056603773584904,0.09433962264150966,0.0,0.9056603773584904,0.09433962264150966,0.0,0.9056603773584903,0.09433962264150968,0.0,0.9056603773584904,0.09433962264150966,62,czechia,75,12.5,-8.19672131147541,2.54,1.9,1.58,1.841118525,1.5838196919999998,0.233809039,0.427497145,0.440583677
63,12.5,22.680412371134,2.64,1.78,2.09474593,1.98322045,0.427395211,0.427644621,0.439186919,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.7798742138364776,0.22012578616352235,0.0,0.7798742138364777,0.22012578616352238,0.0,0.7798742138364777,0.22012578616352235,0.0,0.7798742138364776,0.22012578616352238,63,czechia,76,12.5,22.680412371134,2.64,2.5,1.78,2.09474593,1.98322045,0.427395211,0.427644621,0.439186919
64,12.5,60.0961538461538,2.75,1.92,2.607060795,2.5881019430000003,0.48339080100000004,0.432181553,0.440287139,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.6415094339622639,0.3584905660377361,0.0,0.6415094339622639,0.35849056603773605,0.0,0.641509433962264,0.35849056603773605,0.0,0.6415094339622639,0.35849056603773605,64,czechia,77,12.5,60.0961538461538,2.75,2.4,1.92,2.607060795,2.5881019430000003,0.48339080100000004,0.432181553,0.440287139
65,12.5,34.0136054421769,2.89,2.16,2.234197226,2.381883041,0.530722778,0.433575681,0.437943586,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.46540880503144616,0.5345911949685539,0.0,0.46540880503144616,0.5345911949685538,0.0,0.46540880503144616,0.5345911949685538,0.0,0.46540880503144616,0.5345911949685539,65,czechia,78,12.5,34.0136054421769,2.89,2.5,2.16,2.234197226,2.381883041,0.530722778,0.433575681,0.437943586
66,12.5,27.3684210526316,2.91,2.32,2.6319473469999997,2.5239514069999998,0.402077936,0.39302940799999997,0.43532604700000005,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.4402515723270436,0.5597484276729564,0.0,0.4402515723270436,0.5597484276729563,0.0,0.4402515723270436,0.5597484276729564,0.0,0.4402515723270436,0.5597484276729564,66,czechia,79,12.5,27.3684210526316,2.91,2.3,2.32,2.6319473469999997,2.5239514069999998,0.402077936,0.39302940799999997,0.43532604700000005
67,12.5,15.3846153846154,3.15,2.42,2.138016609,2.281580761,0.225092574,0.41985320600000003,0.433293827,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.1383647798742137,0.8616352201257863,0.0,0.1383647798742137,0.8616352201257863,0.0,0.1383647798742137,0.8616352201257863,0.0,0.1383647798742137,0.8616352201257863,67,czechia,80,12.5,15.3846153846154,3.15,2.4,2.42,2.138016609,2.281580761,0.225092574,0.41985320600000003,0.433293827
